gene,8C_R1,8C_R2,2PN_1,2PN_2,2PN_3,2PN_4,2PN_5,2PN_6,2PN_7,2PN_8,2PN_9,2PN_10,3PN_1,3PN_2,3PN_3,3PN_4
CCSAP,1.317639654,1.21181891,0.615314512,0.862141034,0.629540646,0.999519067,0.699997111,0.941381738,1.170286221,0.727442506,1.412049902,1.382364273,0.697186114,1.194558584,1.124659645,0.890924292
EXOC8,0.621056456,0.594706999,-0.320735718,-1,0.727180353,0.745889646,0.727697947,0.876761122,0.805189678,0.368393374,0.960052485,1.032239765,0.467295603,0.949635686,0.714785601,-1
SLC35F3,-0.056409594,0.021627893,0.123788156,0.337536881,0.276931811,0.096800351,-0.392178698,0.195039221,-0.583949997,-0.238776888,-0.160163551,-0.619746165,-0.107842545,-0.146742399,0.233584357,-1
COA6,2.333023657,2.280023405,0.29901886,0.50532169,1.855085408,2.169742219,1.865128942,1.576606999,1.966897412,2.025585682,2.117795434,2.121112539,1.873838769,2.149556649,1.809683784,0.56028246
GGPS1,1.156482865,1.240580669,0.713962613,0.791353674,1.498150563,1.547700408,1.509089381,1.242061782,1.562977158,1.535199376,1.2142595,1.623038594,1.247405058,1.708066376,1.554880897,0.433380704
ACTN2,0.05521987,-0.483157126,-1,-1,-0.402427854,-0.522136951,0.030380579,-0.077410134,0.055162292,-0.039081018,0.19351344,-0.269228611,-0.391649534,-0.049302082,-0.074535139,-1
TFB2M,2.382495107,2.342253933,1.305129577,1.56685209,2.342256641,2.117023049,2.24369064,2.202012092,2.430206336,2.343942934,2.586800939,2.544557364,2.318323456,2.431624822,2.504256057,1.019835425
CNST,1.490028636,1.32844598,0.943607324,1.125398358,1.24018581,1.226198584,0.957065345,1.235814671,1.442571029,1.160641426,1.676083061,1.511862185,1.018612817,1.383025742,1.474764983,0.897264081
AHCTF1,1.074374657,0.953551734,0.256825643,0.637842174,1.0386328,1.230337679,0.867492936,1.013458891,1.267122295,1.154222105,1.455490766,1.241150486,0.876131367,1.073107115,1.191996799,0.444206637
ZNF670,1.031632928,1.150941903,0.332577461,0.411153831,1.435482176,1.014332654,1.328189804,1.298347413,1.354162063,1.328585449,1.498499627,1.445405353,1.565968449,1.482399566,1.471140278,-0.050440154
ZNF669,2.111204851,2.117844359,-1,-0.138905314,1.036161926,1.67223706,1.383460235,1.466651856,1.697935825,1.545216835,1.896285604,1.503950714,1.094673074,1.630192828,1.450457583,-1
ZNF124,0.992420276,0.800441627,0.20222816,-1,0.921653315,0.982212842,0.97407209,0.87251337,1.183179474,1.003249455,1.014604098,0.619141939,1.005613243,0.676844467,1.18619031,-0.777908798
OR2T29,-0.302730245,-0.512579805,-0.380238082,-0.680862264,-0.600102574,-0.355914684,-0.854141096,-0.757690253,-0.324848642,-0.574639307,-1,-0.023864198,-0.611322735,-0.381112175,-0.698188056,0.293980038
OR2T27,0.07522902,0.539519932,-0.221964846,-0.758878387,-0.593341861,0.019434221,-0.171756988,-0.116714552,-0.274963041,-0.156641996,-0.262560388,-0.178212965,-1,0.202910878,-0.034415177,0.077417609
SH3BP5L,0.053741082,-0.033235681,0.091078538,1.043294008,0.07583032,-0.172413922,-0.118069083,0.762696893,0.404836959,-0.102652911,0.122081614,0.214547926,-0.115355584,0.131437293,0.458503936,-0.76893042
PGBD2,0.625989629,0.400075509,-0.651411053,-1,0.478685193,0.730984222,0.80903257,0.628878067,0.808643416,1.017004301,0.589663642,1.035739891,0.678880096,0.773985885,0.603610256,-0.06003914
ACP1,1.930532624,1.850054075,1.439907943,1.622210568,2.144191865,2.096501586,2.151240874,1.724120833,1.875132439,2.134221562,2.00465155,2.080269914,2.13481236,2.077770895,1.741383886,1.446535491
SOX11,0.195868581,0.29382167,-0.766115547,0.166394395,0.650120676,0.107148852,0.134411368,0.606291053,0.338015897,0.509178679,-0.145175304,0.741571278,-0.037339723,-0.040367414,0.752541995,0.415177633
ID2,1.722840122,1.863198074,0.26515297,0.300267317,2.035954595,1.898485429,0.183786044,2.21879691,1.71022238,2.586259642,1.544061643,0.907841632,0.726144943,1.456119025,2.589062405,0.778498743
RRM2,1.983885804,1.894303474,1.769125281,2.325372747,2.014548946,1.816346911,2.13103911,2.012994379,1.615497737,2.291714653,2.328678207,1.857362118,2.093392734,2.031324407,2.413134466,1.733000848
TTC32,0.826805853,0.819508913,0.5038911,-1,0.966415061,1.085561666,0.797449811,1.144810789,0.740135261,0.625455738,0.909412079,1.086244848,0.880123042,1.185262828,0.555493161,-1
UBXN2A,1.191541944,1.069041387,0.114712738,0.037584119,1.179749375,1.308470704,0.860777109,1.354486857,1.367959448,1.310587562,1.608629101,1.577911836,1.027607429,1.545300164,1.351359013,-0.841336929
SF3B6,2.828030961,2.819955271,2.260746412,2.222170934,2.662508186,2.820135086,2.693467666,2.668781886,2.781780625,2.7099261,2.934152773,2.913917066,2.607870553,2.735877594,2.669665163,1.700146063
PFN4,-0.972218665,-0.000288627,-1,-1,-1,0.233800053,-0.306745612,0.161418279,-1,-1,-0.854794426,-0.756513339,-0.774852627,-1,-1,-1
POMC,1.276124494,1.059696317,-0.221024661,0.628925852,1.695034148,1.30234876,1.061771147,1.852677643,1.665631524,1.256780885,1.328653876,1.798136295,0.885698835,1.705773474,1.288465915,0.148332672
ADGRF3,0.096995458,0.209596072,-0.146791691,0.495534722,0.293975625,0.026554823,-0.188365587,0.731503674,0.172717648,0.113562178,0.303968325,0.418946673,-0.169232359,0.755349624,0.074526084,-0.347792409
GPATCH11,1.560072415,1.481785629,0.608386202,0.41541944,0.73586235,1.291696224,0.859638379,1.314823302,1.458357695,1.049162957,1.824702145,1.222883135,0.863698868,1.202500577,1.446237282,0.202172153
NDUFAF7,1.492560512,1.453866367,0.323359165,0.901121981,1.575970371,1.635914309,1.601725673,1.610304173,1.617578596,1.480685752,1.634535307,1.641558681,1.58182125,1.751851856,1.627698313,0.324242935
SRSF7,2.431959947,2.454055403,1.276835504,1.564358517,2.463609784,2.357403654,2.320070018,2.288639066,2.562749882,2.536902838,2.748198729,2.386931261,2.619220051,2.447105603,2.489683339,1.638368936
CRIPT,1.709130489,1.671371795,0.450940041,0.38975296,1.439308057,1.681166587,1.368835219,1.364397324,1.433604083,1.565426065,1.806352979,1.763979123,1.406934273,1.756341357,1.611646848,0.194449956
FOXN2,1.598323033,1.589544592,-0.578347053,-0.930333198,1.171948662,1.236720866,0.792771181,1.634874906,1.349397598,1.166682861,1.560570361,1.193622082,0.898012013,1.379728001,1.560954009,-0.282556022
CLHC1,0.273755247,0.368208947,-0.491585704,-1,0.318071687,0.17613266,0.4583518,0.634650651,0.56642771,0.83047267,0.606717383,0.611474659,0.521905923,0.454648545,0.365120551,-0.395046843
PPP4R3B,1.098473089,1.026733411,0.722834326,1.114222547,1.450217074,1.23419524,1.350504254,1.714311985,1.307700301,1.44212482,1.532928062,1.64971543,1.233135519,1.530142301,1.839002766,0.87084383
CCDC85A,-0.020886274,0.080667967,-0.749428826,-0.909440656,-1,-0.553131336,-0.69392963,-0.237428711,-0.509510853,-0.542822928,-0.371328513,-1,-0.659020387,-0.190448298,-0.78428518,-1
TMEM17,-0.006815072,-0.976895835,-1,-1,-1,0.303580702,-0.133901132,0.117254388,-0.485806601,-0.404709731,-1,0.168618857,-0.386689272,0.036301854,-0.342331879,-0.519926767
OTX1,0.453992349,0.566909479,-0.714379037,-1,0.615611843,0.812635453,0.620387706,0.8191959,0.321952432,0.227331275,0.1637748,-0.140157192,0.162470907,0.406897688,0.765776258,-0.483093684
RAB1A,2.124637883,2.089864858,1.333678971,1.728881515,2.397045832,2.100543884,2.3022519,2.275720804,2.327020359,2.519444438,2.513532949,2.485807993,2.306628508,2.612496386,2.375000786,1.304383664
C1D,1.576804543,1.611408994,-0.477333981,-1,1.448254481,1.665438016,1.4236233,1.475652887,1.512859759,1.660058629,1.917243646,1.829360388,0.882012816,1.666815052,1.719938709,-0.06657128
C2orf42,0.7609013,0.863602384,0.367253393,1.119242029,0.773569024,0.974539831,0.986650563,1.320222748,1.090037145,1.215866149,0.958466407,1.113306143,0.777247847,1.215004031,1.020237773,0.58099097
MPHOSPH10,1.756749801,1.716142713,0.172121672,0.342941353,1.511608666,1.575786089,1.567685899,1.549914691,1.748220986,1.664093403,1.927375291,1.698856986,1.622608958,1.764499826,1.765493535,0.314265071
TPRKB,2.350547849,2.349553367,0.319550957,0.541504858,2.171301602,2.130398104,2.194968934,1.815622968,2.288521972,2.297195451,2.421433466,2.306432319,2.238295813,2.267448884,1.905219046,-1
INO80B,0.787922012,0.808097488,0.375048034,0.087962336,1.038403954,1.091273981,1.200461975,1.222097095,0.934039725,1.072174873,1.048904209,1.320026995,0.719492543,0.931486704,1.371634478,-0.348202307
MRPL53,2.129260218,2.112936293,1.467679866,1.146896677,2.057405145,1.939691289,1.961528586,1.985137417,2.108746956,2.079657984,2.060300373,2.048369545,1.908720439,2.031994266,1.658589816,1.045542418
CCDC142,1.211226565,1.187742887,0.591908323,0.426792892,1.160200128,1.100128858,1.084298455,1.199485853,1.198533103,1.262199458,1.203909842,1.222453995,1.026335479,1.195584467,0.862199799,0.207207941
HK2,1.447548566,1.461748467,0.507164227,0.650104513,1.432133392,1.376513451,1.770617577,1.401202133,1.589370789,1.718061109,1.873437677,1.729677538,1.903641191,1.737720236,1.883638386,0.467832076
POLE4,1.534400175,1.503851534,1.527112305,1.683242247,1.551476836,1.536467913,1.569325093,1.263766219,1.467699394,1.580770608,1.387575074,1.183943119,1.577183203,1.420489619,1.082695272,1.03765275
RETSAT,0.273694432,0.323046768,0.17028607,0.554674468,0.264549611,0.620302971,0.25902735,1.071036888,0.428662757,0.468780818,0.476512092,0.997142255,0.395029713,0.901080315,0.778466795,0.067253541
ELMOD3,-0.042051588,0.169146378,-0.212399199,-0.472983958,0.061555763,0.450620102,-0.061245529,0.623975609,0.213292716,-0.223021116,0.093844216,0.616932464,-0.296214753,0.488944505,0.359360153,-0.893827128
MAT2A,1.941416861,1.866880116,1.278509184,2.113239225,1.785416258,1.737946991,1.659442875,2.193458821,1.910380406,1.646822231,2.195151856,1.857503466,1.638094918,1.977577292,1.943326652,1.082441747
SEMA4C,0.704384938,0.80775442,-1,-0.158721075,0.364769495,0.556387059,0.432070606,0.466939503,0.259811449,0.228562291,0.585890412,0.557016087,0.350461429,0.398504745,0.954268904,-1
LYG1,0.481372677,0.756125684,0.195652837,-1,-0.231985303,-1,0.263239224,0.532039434,0.046595044,0.343668896,0.627303064,0.330894073,-0.125836743,0.10454754,0.028786151,-1
C2orf49,1.713571514,1.68363267,0.690945964,0.653287978,1.58862953,1.595041518,1.420400219,1.519050686,1.710939376,1.674127914,1.783110554,1.707838504,1.608094734,1.675926471,1.494975914,0.934981411
NPHP1,0.373679804,0.390306337,-0.512167591,-0.140030851,0.239930562,0.307830508,0.324945329,0.47995819,0.293873462,0.392210341,0.500534092,0.414611062,0.153987633,0.312824083,0.514852581,0.051318874
BCL2L11,1.121104631,1.108473014,0.303340798,0.235367829,0.918706219,1.13085718,0.075947131,1.01080775,1.222767959,0.636785883,0.94790423,0.477209263,0.411938408,0.705502191,1.00289157,-0.003922358
CKAP2L,1.468125104,1.338057477,0.453152848,0.989946125,1.220001594,1.08936809,1.000044209,1.304713219,1.319638135,1.215690426,1.283632252,1.232267103,1.01775267,1.113427906,1.373639205,0.746799635
IL1RN,0.228485053,0.320907193,-1,-1,-1,0.103270271,-1,0.173651501,-0.256868801,-0.327561862,-1,-0.517374349,-0.93276398,-0.747882423,-1,-1
EPC2,0.814164059,0.653211935,0.401149025,-1,0.509095347,0.459403043,0.606930765,0.326551316,0.755590185,0.293606929,0.748202219,0.617596824,0.535015981,0.235303667,0.279891788,0.446560155
MMADHC,2.286270272,2.384461302,-0.028503441,0.523570763,2.334981822,2.217699985,2.321845434,2.051969,2.298769265,2.517380797,2.301830097,2.227823226,2.399396965,2.260921486,2.107049794,-1
TANK,1.024839363,1.156323466,0.338693299,0.660280399,1.089479436,0.921607671,0.664836988,1.094120197,1.313825897,0.945163241,1.097706647,1.284665753,0.795120833,1.185847725,1.100634144,0.380809974
HAT1,1.915489693,1.871670874,0.930129463,1.023642532,1.810267139,1.970587903,1.992769948,1.744615102,1.799490872,2.214616843,2.154834031,1.921936162,2.085112113,1.999132456,1.984572496,0.610647602
DLX1,-0.10784705,0.138190873,-1,-1,-0.113624914,0.151457804,-1,0.707844206,0.256769685,0.295173968,-0.291968695,-0.09162448,-0.836198066,-0.454428675,0.804581683,-1
DLX2,-0.26558857,-0.361637056,-1,-0.784598786,-0.022482528,0.099000358,-1,1.127294356,0.546175579,-0.209999297,-0.566090542,-0.851970295,-0.520198748,-0.500841264,0.971466136,-1
GPR155,0.971827878,0.975555048,-0.382830799,-0.676750788,0.518188229,0.891665609,0.906657572,0.970672429,1.316111521,1.190197186,1.301356679,1.219152899,0.754271333,1.33487196,1.291170753,-1
HOXD1,0.602827363,0.354488953,0.713853787,1.118873238,0.426661043,0.781003862,-0.49049304,1.39359854,0.522403411,0.962271668,0.818700916,0.930097989,0.338724956,0.294051133,1.443896986,-0.376976912
PDE11A,0.177008966,0.137128676,-0.978286278,-1,-0.271849126,-0.145216861,0.03796465,-0.428797713,-0.42593897,0.092578195,-0.269673246,0.030517307,-0.209104297,0.51117214,0.211660003,-0.229566953
OSBPL6,0.570722575,0.445004494,-0.181048754,-1,0.612890511,0.639404005,0.51576274,0.748549504,0.642462344,0.842693969,0.713948033,0.493392658,0.453787858,0.554504787,0.52181738,-0.440698578
DIRC1,-0.269607392,0.197302066,-0.493668991,-1,-0.625168468,-1,-1,-0.628028452,-0.358004256,-1,-1,-0.288241263,-1,-1,-1,-1
ASDURF,2.045078766,1.975968898,1.73848969,1.987861653,1.840442103,2.173040508,1.519744932,1.758086858,1.763794743,1.978944039,2.079668468,2.180132473,2.006726541,2.09987565,1.585629677,1.554939938
RFTN2,0.208499671,0.175441358,-0.840191696,-1,0.464994043,-0.577301846,0.673040362,0.01378771,-0.083888147,0.634838058,0.150098208,0.535557782,0.530739476,0.72801815,-0.138948061,-0.160087687
SATB2,0.843694057,0.790056695,0.021002843,0.407338888,0.334633062,0.523796525,0.33930811,1.009516757,0.630611928,0.512071737,0.735469231,0.582907484,0.473595713,0.691186117,0.933341587,0.245590636
C2orf69,1.419195646,1.328736883,0.637261715,0.687561331,1.512816158,1.52727046,1.234308438,1.90857144,1.701952377,1.470894502,1.787528554,1.731834366,1.473073208,1.699413106,1.730519601,0.407311857
BZW1,1.938049953,1.957817823,0.564308068,0.903334046,1.923149946,1.762187586,1.825145521,2.030121451,2.042669212,2.117509264,2.277817488,1.999471272,1.87037821,2.011562409,2.124557367,0.89599686
PPIL3,1.658713527,1.603353888,1.392282681,1.521907098,1.619173083,1.772553758,1.758251475,1.784454241,1.660784111,1.778648016,1.600493165,1.810889177,1.590199612,1.561822024,1.290825643,1.18503816
FAM126B,0.683291058,0.625262329,0.44755306,0.969683722,0.584744286,0.584938811,0.661445509,0.98752523,1.097462432,0.545885172,1.055273951,0.930737535,0.428687034,0.82678575,1.177557276,0.300798238
FLACC1,-0.262304074,-0.186494069,-1,-1,0.044654982,0.381311507,0.198082779,-0.426974216,-0.165103105,-1,-0.334652728,0.688899861,0.249428045,0.423680606,0.043113028,-1
RAPH1,0.863033928,0.846815933,0.418317867,0.814119886,0.757242708,0.760795319,0.502305828,0.999967253,0.872971107,0.907423454,1.102485502,0.833953793,0.628073671,0.798261539,1.085251322,0.467881765
MYL1,0.01515652,-0.05197411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
GPBAR1,-0.105244105,-1,-1,-1,-0.192183448,-1,-1,-0.249389716,-1,-1,-1,0.017282987,-0.852401145,-1,-1,-0.360706895
PNKD,1.005602586,0.887713431,1.03312246,0.995947643,1.182753224,1.326317424,1.380152427,1.021706835,1.203906855,1.150510526,1.057244154,1.264981833,1.11897562,1.261619914,0.982839832,1.116983439
CATIP,0.025441786,-0.58842019,-0.6298353,-1,-0.108951413,0.101030447,-0.186383055,0.821667109,0.007780029,-0.190254959,0.007526351,1.07834805,-0.28912696,0.40910701,0.251837439,-1
ATG9A,0.929916087,0.767304095,0.074711144,0.643531533,0.866592538,1.403513783,1.054198477,1.404348027,0.828816704,1.332840249,1.264615499,1.443667827,0.957481194,1.17104245,1.678012409,-1
ANKZF1,0.584760669,0.397684047,0.103184324,0.995612997,0.757905419,0.725972527,0.701767128,1.005991696,0.619388676,1.058226294,0.85544392,1.077117432,0.618644711,0.936717823,0.908907527,0.29614021
SPEGNB,-0.551222591,-0.293235207,-1,-1,0.219982229,-1,-1,0.369705184,-0.527255249,-0.036684347,-1,-1,-0.800833521,-0.354742047,0.951819444,-1
NPPC,0.655944398,0.721488525,-0.796563836,-1,0.558933578,1.231922763,0.653778465,2.294286519,0.653893629,0.840902031,0.230574338,0.400245368,0.420912783,0.782402386,0.849743816,0.251173508
ALPG,1.797755726,1.740509298,-1,-1,1.737884417,2.043224697,2.176808122,2.70830683,2.134697821,2.158094293,2.1845898,2.087822574,1.968453061,1.881457528,2.3669535,-0.264641785
ALPI,-0.36112933,-0.738160699,-0.223046156,-1,-1,-0.515717818,-0.539924187,-0.450075025,-0.404753624,-0.877078941,-1,-1,-1,-1,-1,-0.795899615
RBM44,0.702219715,0.79308048,0.20908587,0.006288266,0.966506715,1.219902404,1.127455657,0.802235482,1.119931885,1.095526059,1.218096788,1.350670087,0.368329475,1.17915408,0.359371545,0.071927275
FARP2,0.255763945,0.087831799,-0.178393924,-0.136353027,0.38385018,0.145480765,-0.262206522,0.474032597,0.315848222,-0.104265824,0.210946628,0.17794146,-0.309135621,0.145242103,0.62520479,-0.011301904
D2HGDH,-0.192037585,-0.214340796,-0.905038567,-1,-0.191517998,-0.198720902,-0.522517273,-0.077205849,0.52862146,0.110218887,0.271862508,0.684912654,-0.35427874,0.533403679,0.105469649,-1
ARL8B,2.042983628,1.947092132,1.287792104,1.467638882,1.93841374,2.16941372,2.090904603,2.015837803,2.290361657,2.398876206,2.438853442,2.298754421,2.265185873,2.116902486,2.316576256,1.107542688
EMC3,1.751241294,1.732019703,1.240882579,1.390632408,1.792572655,1.895104831,2.118531241,1.877161578,1.932274887,2.018226426,1.775680192,2.066898146,1.898925996,2.054542964,1.871406716,1.359592665
METTL6,0.735764523,0.816302428,0.249165325,0.548855528,0.708427699,0.93347929,0.714655861,0.798952544,0.707251236,1.064174857,0.821119799,0.8702404,0.781346946,1.002880612,0.55871181,0.377833679
DPH3,2.12414053,2.096185353,0.672676193,0.91595525,1.735579021,2.03012915,1.769668531,1.898837744,1.875311866,1.917448633,1.966723392,2.121261349,1.921304232,2.102881148,1.834749638,0.531631021
UBE2E2,1.186972148,1.119556755,0.761016367,1.316001395,1.406755912,1.079236253,1.166763034,1.323258496,1.018171869,1.327867119,1.496130586,1.239462403,1.305036069,1.617307805,1.525368139,0.999722701
NKIRAS1,1.43941686,1.341836185,0.70224756,1.10495666,1.13116264,1.48166803,1.010824271,1.569628325,1.450753644,1.184216854,1.770158943,1.546005756,1.27768942,1.536888204,1.587528456,0.77425558
STAC,-0.633293396,0.184770051,-0.537689918,-0.09999395,0.177589305,-0.193212642,-0.099997449,-0.509856879,-0.471166954,0.260249603,-0.498343822,0.238850685,0.210976821,0.342106518,-0.317599569,-1
MLH1,0.393503078,0.314182496,-0.162222672,0.485166566,0.453602526,0.419286949,0.877079856,0.670343558,0.724536041,0.854696064,0.69065911,0.780121728,0.536334041,0.612219331,0.358033124,0.064237416
CSRNP1,0.508522851,0.31316947,-1,-1,0.468024592,0.879442947,0.659366475,0.927154805,0.547621999,0.56393081,0.359810827,0.826871876,0.569624815,0.867972967,0.951774168,-1
MOBP,-0.35792157,-0.650527035,-1,-1,-0.139303444,0.018645959,0.014668191,0.019331306,-0.405517174,-0.151631104,-0.432915849,0.030685722,-0.698233414,0.116177885,-0.165850958,-0.416875505
EIF1B,2.848849728,2.834917093,1.332865071,1.666080939,2.197726205,2.361417488,2.044148406,2.519839409,2.304881346,2.386396934,2.550369017,2.619535751,2.209552813,2.601973775,2.372450965,1.738797835
CCK,1.341180403,1.194981131,0.815891934,-1,1.503051209,1.064465851,0.801009991,1.678981925,1.628185326,1.426892362,1.265217709,0.616562049,0.504063835,0.306467919,0.411646975,0.815018716
AC092042.3,1.108684066,1.131316734,0.521545894,0.349036704,1.501118854,1.509230219,0.984309391,1.230783199,0.795034092,1.30783286,1.496170907,1.541447563,0.462667626,1.309513701,0.830391684,0.823698687
